Source,RawCustomerID,MappedCustomerName,CustomerType,Priority,Active,Notes
kehe,569813430012,KEHE AURORA CO DC12,distributor,100,TRUE,
kehe,569813430041,KEHE CHINO A DC41,distributor,100,TRUE,
kehe,569813430019,KEHE DALLAS DC19,distributor,100,TRUE,
kehe,569813430055,KEHE DOUGLASVILLE DC55,distributor,100,TRUE,
kehe,569813430001,KEHE ELKTON FL DC01,distributor,100,TRUE,
kehe,569813430016,KEHE ELLETTSVILLE DC16,distributor,100,TRUE,
kehe,569813430027,KEHE MARYLAND DC27,distributor,100,TRUE,
kehe,569813430031,KEHE MIAMI DC31,distributor,100,TRUE,
kehe,569813430025,KEHE PORTLAND DC25,distributor,100,TRUE,
kehe,569813430018,KEHE ROMEOVILLE DC18,distributor,100,TRUE,
kehe,569813430033,KEHE STOCKTON DC33,distributor,100,TRUE,
kehe,569813430015,KEHE TOL LHV PA DC15,distributor,100,TRUE,
kehe,569813430045,KEHE ONTARIO DC45,distributor,100,TRUE,
